Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.615,0.593
"Bus Turnaround Time (Slow 1100mV 85C Model)",2.253,--
"Core (Slow 1100mV 85C Model)",1.73,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.375,0.47
"DQS vs CK (Slow 1100mV 85C Model)",0.636,0.502
"Postamble (Slow 1100mV 85C Model)",0.489,0.489
"Read Capture (Slow 1100mV 85C Model)",0.238,0.191
"Write (Slow 1100mV 85C Model)",0.28,0.28
"Address Command (Slow 1100mV 0C Model)",0.603,0.592
"Bus Turnaround Time (Slow 1100mV 0C Model)",2.28,--
"Core (Slow 1100mV 0C Model)",1.727,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.468,0.46
"DQS vs CK (Slow 1100mV 0C Model)",0.642,0.541
"Postamble (Slow 1100mV 0C Model)",0.475,0.475
"Read Capture (Slow 1100mV 0C Model)",0.255,0.207
"Write (Slow 1100mV 0C Model)",0.292,0.292
"Address Command (Fast 1100mV 85C Model)",0.637,0.649
"Bus Turnaround Time (Fast 1100mV 85C Model)",2.389,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.699,0.638
"Postamble (Fast 1100mV 85C Model)",0.591,0.591
"Read Capture (Fast 1100mV 85C Model)",0.375,0.328
"Write (Fast 1100mV 85C Model)",0.349,0.349
"Address Command (Fast 1100mV 0C Model)",0.612,0.671
"Bus Turnaround Time (Fast 1100mV 0C Model)",2.402,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.696,0.666
"Postamble (Fast 1100mV 0C Model)",0.596,0.596
"Read Capture (Fast 1100mV 0C Model)",0.376,0.328
"Write (Fast 1100mV 0C Model)",0.363,0.363
